locale	language	category	source_line	dataset_contributors	published	license	dataset_doi	file_uuid	human_source_state	source_row_sha256	canonical_sha256	text
sw	swh	BUNGE	2510	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	81e7c7a72df81f3546b6f8cac3b741fe5dc240b821c0335bf0b7fa2a329db738	5ca833806971ef4463f5ccaecc4ff6822c0201d5d61b27c44adca52bffc78e3c	kwa madhumuni ya kuondoa mashaka juu ya ufafanuzi au utekelezaji wa masharti ya ibara ndogo ya na inatamkwa rasmi hapa kwamba isipokuwa kama masharti ya katiba hii au ya sheria nyingine yoyote yameagiza vinginevyo jaji mkuu atakuwa na uwezo wa kutoa kwa jaji kiongozi mara kwa mara maagizo au maelekezo kuhusu utendaji wa kazi na shughuli zake kama mkuu wa mahakama kuu vile vile jaji mkuu atakuwa na uwezo wa kukasimu kwa jaji kiongozi baadhi ya madaraka yake ya uongozi na usimamizi juu ya utekelezaji wa kazi katika mahakama kuu na mahakama nyinginezo zote za ngazi ya chini yake na kila inapohitajika jaji mkuu anaweza kutekeleza yeye mwenyewe moja kwa moja madaraka yake yoyote aliyoyakasimu kwa jaji kiongozi
sw	swh	BUNGE	2511	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	dd246c411cb819270e8b3e27d196fd94a957b043beed0faf3b492f7bbc25d4c9	4b7d1ee5e00c0dda1d5e75e364f17563df86d84cfe5b86f90d930f82fa55d1fb	ikitokea kwamba kiti cha jaji kiongozi kitakuwa wazi au kwamba jaji kiongozi atashindwa kutekeleza kazi zake kwa sababu yoyote basi kazi hizo zitatekelezwa na jaji mmojawapo atakayeteuliwa na rais kwa ajili hiyo na jaji huyo atatekeleza kazi hizo mpaka atakapoteuliwa jaji kiongozi mwingine na kushika madaraka ya kiti cha jaji kiongozi au mpaka jaji kiongozi mwenyewe ambaye alikuwa hamudu kazi zake atakaporejea kazini
sw	swh	BUNGE	2513	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	c65a394a8ca1cf0a28909c782a43b2f213a4287964a128b07d61034e248f1a3d	021e890e874d3e88613646174d46130c5e546b7812bf77879b3466cdaa4c9db3	kila jaji wa mahakama kuu atalazimika kuacha kazi yake atakapotimiza umri wa miaka sitini na tano lakini masharti ya ibara hii ndogoyatatumika bila kuathiri masharti katika ibara hii
sw	swh	BUNGE	2514	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	0bb9a6cadb7619c611c47635623d49370dfc11b168b2135b128cd9a7a7526989	c817c6b52d853e274090d5e1c9312d2c79e8e348cc786bd9e20fd66e95e02f79	jaji yeyote wa mahakama kuu anaweza kustaafu kazi katika utumishi wa umma wa jamhuri ya muungano wakati wowote baada ya kutimiza umri wa miaka sitini isipokuwa kama rais ataagiza kwamba asistaafu na iwapo rais ataagiza hivyo basi huyo jaji atakayehusika na maagizo hayo ya rais hatakuwa na haki ya kustaafu mpaka upite kwanza muda wowote utakaotajwa na rais kwa ajili hiyo
sw	swh	BUNGE	2515	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	936b783ede17cc6f20de59cf723c8f3b4b209a8daf6ef28af9cc8a1cd91d8393	3c29b5ae0c83d1506130d51c8841b1d00ae174562343110c08d92001fafc7c57	iwapo rais ataona kuwa kwa ajili ya manufaa ya umma inafaa jaji aliyetimiza umri wa miaka sitini na tano aendelee kufanya kazi na huyo jaji mwenyewe anakubali kwa maandishi kuendelea kufanya kazi basi rais aweza kuagiza kuwa jaji huyo aendelee kufanya kazi kwa muda wowote utakaotajwa na rais
sw	swh	BUNGE	2516	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f51fceb46392399b6a4007f4360829b8aa2143cf94fd42448f757ea48813df80	20e6135d229eb851f3d34dd3b143b597bd8d6bc9dc9360772347273a003d8fe8	bila ya kujali kwamba jaji ametimiza umri ambao analazimika kuacha kazi kwa mujibu wa masharti ya ibara hii mtu anayefanya kazi ya jaji wa mahakama kuu aweza kuendelea kufanya kazi baada ya kutimiza umri huo mpaka amalize kutayarisha na kutoa hukumu au mpaka akamilishe shughuli nyingine yoyote inayohusika na mashauri ambayo alikwishaanza kuyasikiliza kabla hajatimiza umri huo wa kuacha kazi
sw	swh	BUNGE	2518	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	137e25ed07cf766020cc738d0512fc359a047402a3526ebe2406303bf6ef431b	b21225ce7b8e9b4f1342ad3cd91d446ed675e96fb79345d0ab434fea03fb4ead	utaratibu wa kushughulikia nidhamu ya jaji kwa sababu mbali na zile zilizoainishwa katika ibara ndogo ya utakuwa kama utakavyoelekezwa na sheria itakayotungwa na bunge
sw	swh	BUNGE	2519	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	2a2b0b7f1dda6cd7d75eed8172aaebeedcea30bc465d33ff36bae103e3530d31	a330ce368fcaa83eb9c9c6ea84b3fedc474323cf4046a277449a53430425d664	jaji wa mahakama kuu ya jamhuri ya muungano aweza tu kuondolewa katika madaraka ya kazi kwa sababu ya kushindwa kutekeleza kazi yake ama kutokana na maradhi au sababu nyingine yoyote au kwa sababu ya tabia mbaya inayoathiri maadili ya kazi ya jaji au sheria inayohusu maadili ya uongozi wa umma na hataondolewa madarakani isipokuwa kwa mujibu wa masharti ya ibara ndogo ya
sw	swh	BUNGE	2520	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	523256efcc745825b297fc99bcb9977f9a17d0789c54cf2372df08fd1a58c9a3	b322bd383ceafa653cd452804d08350cedbd087b1ce4d4e60088a05dc7fdab7d	iwapo rais anaona kuwa suala la kumuondoa jaji madarakani linahitaji kuchunguzwa basi katika hali hiyo utaratibu utakuwa kama ifuatavyo a rais anaweza baada ya kushauriana na jaji mkuu kumsimamisha kazi jaji huyo b rais atateua tume ambayo itakuwa na mwenyekiti na wajumbe wengine wasiopungua wawili na huyo mwenyekiti na angalau nusu ya wajumbe wengine wa tume hiyo itabidi wawe watu ambao ni majaji wa mahakama ya juu au mahakama ya rufani kutoka nchi yoyote iliyomo kwenye jumuiya ya madola na c tume hiyo itachunguza shauri lote kisha itatoa taarifa kwa rais kuhusu maelezo ya shauri hilo na itamshauri rais kama huyo jaji anayehusika aondolewe kazini kwa mujibu wa masharti ya ibara hii kwa sababu ya kushindwa kufanya kazi kutokana na maradhi au sababu nyingine yoyote au kwa sababu ya tabia mbaya
sw	swh	BUNGE	2521	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	52a9c7ee91bc8edf2bb552aa2790d59c32ebcb875ea409767632aabf5a5ea3c3	70a6f55b2095a3c16733607d1dbcbf9495801a0b2875b07c00799c40e8c66c6c	ikiwa tume iliyoteuliwa kwa mujibu wa masharti ya ibara ndogo ya itamshauri rais kwamba jaji ambaye habari zake zimechunguzwa na hiyo tume aondolewe kazini kwa sababu ya kushindwa kufanya kazi kutokana na maradhi au sababu nyingine yoyote au kwa sababu ya tabia mbaya basi rais atamuondoa kazini jaji huyo anayehusika na utumishi wa jaji huyo utakuwa umekoma
sw	swh	BUNGE	2522	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	44192347bbbf0b9bcfe2bdb62d7aeb660161e67f396b49af51e68fc7f9a28065	e3ccdca170080fadc1ac6267bfb83d1b78e215f7fb6772c3b2d1cdfae4fcef0a	ikiwa suala la kumuondoa jaji kazini limepelekwa kweye tume kwa ajili ya uchunguzi kwa mujibu wa masharti ya ibara ndogo ya rais anaweza kumsimamisha kazi jaji huyo anayehusika na rais aweza wakati wowote kufuta uamuzi huo wa kumsimamisha kazi jaji huyo na kwa hali yoyote uamuzi huo utabatilika ikiwa tume itamshauri rais kwamba jaji huyo asiondolewe kazini
sw	swh	BUNGE	2523	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	74861083beae6f9fe35270cb5119a89e450749b06fd05eba089d8b9e9aabbbf6	f4472a4d42e426c7a36542cc7fd860937754e8b325cb84933e347fb046a18f9a	masharti ya ibara hii yatatumika bila kuathiri masharti ya ibara ndogoya ya ibaraya
sw	swh	BUNGE	2524	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	d72b82dfbf19b9f54deeebf3b8bd74625221ad1d73806724a63d0eb39ae3111e	3bcd5a7b4aee9e8be672af9f43a06edc7b0e7ada62a19be4c19fc4b6a23a3443	kiapo cha jaji wa mahakama kuu ya jamhuri ya muungano
sw	swh	BUNGE	2525	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	64f737be9e22129d4e6714667346bd78608b8d5459b7e27758d447a9f4676611	64f737be9e22129d4e6714667346bd78608b8d5459b7e27758d447a9f4676611	jaji wa mahakama kuu ya jamhuri ya muungano atashika madaraka yake mara tu atakapokuwa ameapishwa na rais kiapo cha uaminifu na kiapo kingine chochote kinachohusika na utendaji wa kazi kitakachowekwa kwa mujibu wa sheria
sw	swh	BUNGE	2526	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	9b5e64145fa5e81faa3a18ff07ba302bc6a667dff4d80ad8bb424b79521f6724	04f4f1940fec51293dda6a7e48ae620bcfede8c41752323d1a71a26f393300c3	g mahakama kuuya zanzibar mahakama kuu ya zanzibar
sw	swh	BUNGE	2527	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f5c29d4200e3efdfe5d459d1464c5475cbac91b71f8a5111aef6937a4220ac81	df95577f614b79e128a82cd07441884fe7501fe17baeef9b8432b114364f2560	kutakuwa na mahakama kuu ya zanzibar itakayoanzishwa kwa mujibu wa katiba ya zanzibar
sw	swh	BUNGE	2528	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	e2a56f2dda28fcc159a60c4b7a256eb92ce57b77bf658873590447b788052473	3509ed1863ac36456020e51f0ad9b4e8f5d867f5c43737ec6900a384f4068bc8	kwa madhumuni ya ufafanuzi wa sura hii ya katiba hii ifahamike kwamba masharti yaliyomo katika sura hii hayazuii kuendelea kuwapo au kuanzishwa kwa mujibu wa sheria zinazotumika zanzibar kwa mahakama kuu ya zanzibar au mahakama zilizo chini ya mahakama kuu ya zanzibar
sw	swh	BUNGE	2530	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	a5b91eb70d4290a3e26130c91301a01ba18015bfc83483b4a83ae754ea6cded7	1a70daea4442946f026af0a53cb05aee9ca9e54d58d9ba9e56dbb69881d9deb6	bila kuathiri masharti ya ibara ya mamlaka ya mahakama kuu ya zanzibar yatakuwa kama itakavyoelezwa katika sheria zinazotumika zanzibar
sw	swh	BUNGE	2531	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	6d9b9323d28808c217f9264fa56a9eb7d9aed62ee66c4689580180813a7e4c11	9391a586dca022f89d368febcf7c6f51807a0a28f46139343bb38fdcba62b457	bila kuathiri masharti ya katiba hii au sheria nyingine yoyote iliyotungwa na bunge iwapo sheria yoyote iliyotungwa na bunge inayotumika tanzania bara na vile vile zanzibar imekabidhi madaraka yoyote kwa mahakama kuu ya jamhuri ya muungano basi mahakama kuu ya zanzibar yaweza kutekeleza madaraka hayo kwa kiasi kile kile inavyoweza kutekeleza mahakama kuu ya jamhuri ya muungano
sw	swh	BUNGE	2532	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	e46201cda563615dc2fceeecbb9203ba67fc037ff1ea3a293279dda7742e3c32	5f170cdcd5789eeffa6db2668bc1e5fc69c9cbc2fe915cd3e0e3cf317e495047	h usimamizi wa shughuli za mahakama msajili mkuu wa mahakama
sw	swh	BUNGE	2533	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	1b69dca771f7619c2bc14a77c52417f74b4a0ba439fa09dd12ca2f9be762d3fb	b4c39a1a0dd7c8e8a3d1a3118d48a00524c0b93c5bc1cfc2ffb83bd33556b161	kutakuwa na msajili mkuu wa mahakama ya jamhuri ya muungano atakayeitwa msajili mkuu wa mahakama atakayeteuliwa na rais kufuatia mapendekezo ya tume ya utumishi wa mahakama
sw	swh	BUNGE	2534	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	1cb5de957d1f9553fe985e81eec9da088990f1b79640d5b5a69bb721fabae3a8	b23d8d88671fdd46a295be0c4b79d14b017ee94030c20d42ab5e487b5895e053	mtu anaweza kuteuliwa kuwa msajili mkuu wa mahakama endapo atakuwa na sifa zifuatazo a awe ni raia wa kuzaliwa wa jamhuri ya muungano mwenye sifa ya uadilifu tabia njema na uaminifu na b awe na shahada ya sheria kutoka chuo cha elimu ya juu kinachotambuliwa na mamlaka inayoshughulikia elimu ya juu katika jamhuri ya muungano na i awe amefanya kazi ya uhakimu katika mahakama za jamhuriya muungano au ii amekuwa mtumishi wa umma katika jamhuri ya muungano na amekuwa na sifa hizo mfululizo kwa muda usiopungua miaka kumi
sw	swh	BUNGE	2536	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	00789ab21d670bbda9347bfd7efbcacae6456a16f543e6ffbdccb5bf549ebca9	d930d564b6aeff8c1b80d5c245bcf97c527072d727716a0abc6e1caa52b9510c	msajili mkuu wa mahakama atakuwa na majukumuyafuatayo a kusimamia utekelezaji wa shughuli za mahakama b kuratibu masuala ya mahakama na c majukumu mengine atakayopangiwa na jaji mkuu
sw	swh	BUNGE	2537	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3d4916a60dd8c3b590b68b832b9461ca24ff847a42b120566ad26dc8603b9943	c9e4dd60698cf511b89027e205d7a1824741af2ee04899aa744141e732d30d4a	katika kutekeleza majukumu yake msajili mkuu wa mahakama ya tanzania atawajibika kwa jaji mkuu
sw	swh	BUNGE	2539	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	4949bdd658eda348c209621b3cc3f79f8b62e961fb6c082551a65df08ef0beb9	0b31887ee1910e00cd557ff8fb0d9c69b894319c2e6a7f38de59fbfefd834e53	kutakuwa na mtendaji mkuu wa mahakama atakayeteuliwa na rais kutoka miongoni mwa majina matatu ya watumishi wa umma yaliyopendekezwa na tume ya utumishi wa mahakama
sw	swh	BUNGE	2540	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	b10dca00ef9ba2c84b528b1b6601f6f7936d4a7d7eee0bca2298d7405464ce97	7e774d43b64ef42b49584b6f18276c2095cd108f9d433be83c10ca66184d4296	mtu hatateuliwa kushika nafasi ya mtendaji mkuu wa mahakama isipokuwa tu kama ni a mtumishi mwandamizi wa umma b mwenye weledi na uzoefu katika masuala ya utawala na mambo ya fedha na c mwadilifu na mwenye tabia na mwenendo usiotiliwa shaka na jamii
sw	swh	BUNGE	2542	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	8916bd50b408a4c3ca2d6aaa2ee8c7fab446fe154bde1a5d0366d3dabec32f5e	1666e3af508a3de09952c81b199c62f911c7ff26ddff567acb2eb48baf6af462	mtendaji mkuu wa mahakama atakuwa na majukumu yafuatayo a katibu wa tume ya utumishi wa mahakama b ofisa masuuli wa mahakama c msimamizi mkuu wa mfuko wa mahakama d msimamizi wa masuala ya utawala ya mahakama na e kutekeleza kazi nyingine atakazopangiwa na jaji mkuu
sw	swh	BUNGE	2543	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3f69438238bc1bbdff8343fa3aa490c09dfc1f3d9fc7a4824fd69e358478cfca	e09c0e2dabf54ee6bc8200ea2e11e200f4a18ddf49c145bf79be8f1f98388f7a	katika kutekeleza majukumu yake mtendaji mkuu wa mahakama atawajibika kwa jaji mkuu
sw	swh	BUNGE	2544	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	9985a7e99bd059d1522bac91f9b02800d29da32983ba6b6fd55bfdea4d8352c4	3fc1df751039e780b21de8c633cccba2adf843b1cb59303e4c550d6154fed253	sehemu ya tatu tume ya utumishi wa mahakama na mfuko wa mahakama a tume ya utumishi wa mahakama tume ya utumishi wa mahakama
sw	swh	BUNGE	2545	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	43d1c3917dc7594916e7662a3056c21b966188378d0ada5dae05ee8182022640	f91d263d435065b677bcf9da097e13560108b09bff4e629cda7391d35b02a19a	kutakuwa na tume ya utumishi wa mahakama ambayo itakuwa na wajumbe kumi na moja watakaoteuliwa na rais kama ifuatavyo a jaji mkuu ambaye atakuwa mwenyekiti b mwanasheria mkuu wa serikali c mwenyekiti wa mahakamaya rufani d jaji mkuu wa zanzibar e jaji mmoja wa mahakama ya juu f jaji mmoja wa mahakama ya rufani g jaji kiongozi h mwakilishi wa chama cha wanasheria tanganyika i mwakilishi wa chama cha wanasheria zanzibar j wawakilishi wawili wa vitivo vya sheria kutoka vyuo vikuu mmoja kutoka tanzania bara na mmoja kutoka zanzibar watakaopendekezwa na vyuo vya elimu ya juu husika na k mtendaji mkuu wa mahakama ambaye atakuwa katibu
sw	swh	BUNGE	2546	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f44b07090cc741b0bc7e0f165c914865748fb900567faf3c4f2266b9c9f84578	5ae1981556701850a5f622f8a2116cd08899554112023b18f52f405b625149a2	tume ya utumishi wa mahakama inaweza kumualika mtu mwingine yeyote mwenye utaalamu mahsusi kushiriki katika kikao chochote cha tume isipokuwa mtu huyo hatakuwa na haki ya kupiga kura
sw	swh	BUNGE	2547	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	834f77cddd4c654a87dcf65cc0936275e00f6c43de9d38ec8750b2d14c841a56	99fd4d3870651130e2c862e3a79aa26252cdd1dbbb492a9603d8c941fecc0e89	tume ya utumishi wa mahakama itaweka utaratibu wa kuendesha vikao vyake
sw	swh	BUNGE	2549	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	d3a038c99c885da1c2f12fbddc45caf62db6dbdebaa23ea9305d3ff329779375	bb7a7dd46b8d0754bb9ffc5e5e7105db0861043fd262ef876307d968c2832c7b	tume ya utumishiwamahakama itaku wa na wajibu wa kuendeleza na ku wezesha uhu ru na wajibikaji wamahakama na utoaji haki wenye fanisi ma fanikio na wazi
sw	swh	BUNGE	2550	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	ed41aae525ed353c7d70d8a158c6b8219544638c513bac3b362efaaaa38c12f2	8b0c99aba5568b1a19d167af49dea67b4922defb424e9910a4b3dc6501dc06bf	tumeyautumishiwamahakama itaku wa nawajibuwa a kupendekeza wa rai smajina ya watuwanaofaa kuteuli wa kuwa jajimkuu naibu jajimkuu mwenyekiti wamahakama ya ru fani makamu mwenyekiti wamahakama ya ru fani majaji wa mahakama ya juu mahakama ya ru fani na majaji wa mahakama kuu b kupitia na kupendekeza ma sharti ya utumi shiwamajaji wasajili mahakimu na watumi shiwengine wa mahakama iki wemo ma sualayanayohusu maadili nidhamu na ma slahiyao c kupendekeza serikalini hatua za kuima risha mahakama ili kuongeza fanisi katika utoaji haki na d kutekeleza majukumu yoyote itakayope wa kwa mujibu wakatiba hii au sheria
sw	swh	BUNGE	2551	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	d4be710f10392179576de312d6815759e1eeb21da0213ba6e0faec819e98cf18	1a60a7310e89d38105c8b5a04ed0a76d0ba5d6b90b138cf3e10a2d841b0dd490	atika kutekeleza majukumu yake tume ya utumishi wa mahakama ina weza kuka simu mada raka yake wa kamati mbalimbali zitakazound wa kwa mujibu washeria
sw	swh	BUNGE	2552	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	47af5e421f43cb4b28128b47d0b39576615861205bcc1b89e22acc117dd171f0	7e9afe08cc5954a9d532bd4da480d368efa62c374121ef66d443236f3d5aa14e	bila kuathiri ma sharti ya ibara ndogo ya b mapendekezo ya ma slahi wamajaji mahakimu na watumi shiwengine wamahakama yatawasilishwa kwenye chombo chenye jukumu la ku simamia ma slahi ya watumi shiwa umma
